Internet of everything  &  Internet for everyone~1,347~IOTians
Internet Of Everything (IoE)~1,497~IoE'ians
Internet of Everything Bangalore~840~IoT Enthusiasts
Internet of Things - Bluemix~2,126~Members
Internet of Things - The Next Big Thing~2,719~IOT Evangelists
Internet of Things, Bangalore (IoTBLR)~11,224~Members
Intrapreneurs and Entrepreneurs Network~50~Members
IoT & Azure - Bangalore~164~Members
IoT Craft - Open Source Internet of Things Group~2,880~IoTians
IoT Enthusiasts Bengaluru~206~Members
IoT Enthusiasts~613~Members
IoT for Sustainability & Environment~792~Members
IoT, Predix & Cloud Foundry PaaS~142~Members
iRaspberryPi~1,166~RPi Lovers
ISMAC -IoT ,Social Media ,Mobility ,Analytics and Cloud~164~Digital Solution Makers
Jaaga Startup~1,703~Jaagarnauts
Java Meetup - Bangalore~2,130~Dukes
JavaScript Explorers~702~Explorers
JavaScript Meetup - Bangalore~2,331~JS Hackers
JavaScript Ninjas @ Bangalore~727~JS Ninjas
jnaapti - where passion meets perseverance~912~Virtual Learners!
JSChannel Bengaluru~2,413~Javascripters
Kaggle Contest Interest Group~140~Kagglers
Khronos Bangalore Chapter~153~Enthusiasts
KNIME for Data Science~76~KNIMErs
Kong/BANGALORE~49~Kong Members
Kubernetes & Openshift India Community~267~Kubernauts & Openshifters
Kx Community Bangalore Meetup~155~q-ists
Large Scale Production Engineering - India Forum~1,140~Members
Large-Scale Scrum (LeSS) - Bangalore~131~Practitioners
Lean Transformation Trends - Software Product & Services~167~SW Lean Trenders & TrailBlazers
Lean UX~1,000~Lean UXers
Learn Online  SQL/Database for Data Science Free~193~Members
Learn Ranorex - A Free Coaching Initiative~38~Ranorexites
Learnbay-Python from Scratch for Automation~498~Members
Lets Meet With Big Data and Hadoop workshop~30~Expert Data Miniers
Let's talk about UI Development~177~UI developers
Lets talk hadoop~173~HADOOPERS
Life Sciences Data Scientists Meetup~154~Life Science Data Scientists
Liferay Bangalore~27~Members
LilliPuts- Hobbyist OS~33~Lilliputs
Limited WIP Society (Bangalore)~309~Lean/ Kanban Enthusiasts
Linux on ARM~285~Linux kernel developers
MaaheDev's LAMP Stack Training~144~DEVelopers
Machine Learning India-Bangalore~2,956~Learners
Machine Learning Meetup - Bengaluru~562~Members
Machine Learning with Apache Spark~476~Members
Magento Meetup - India~26~Professionals
Make-in-India-DesignThinkers Meetup~67~MIDT Members
Makers & Doers of Bangalore - IOT~600~Makers
Master Meta Data~43~DataMasters
Material Design~166~Designers
Mechatrien - A Product Design Meetup~299~Mechatriens
Meetups @ AppLift India~337~Members
Meetups @ Flipkart~1,662~Members
Meteor Bangalore~1,225~Meteorites
Microsoft Accelerator in India~4,516~Members
Microsoft Azure User Group-Bangalore~680~Azure Geeks
Microsoft Openness Community~295~Citizens
Mifos Bengaluru Chapter~26~Mifozens
Mijo~32~Mijo: A Global Cyber Crime Resol
Mobile App Developers - Bangalore Meetup~844~Members
Mobile Apps~102~Members
Mobile Entrepreneurs for iOS Android Apps and Gaming~347~Mobipreneurs
Mobile Growth Bangalore~945~Mobile Growth Experts
Mobile, Andriod, iOS and IBM Bluemix User Group~892~Members
MongoDB Users Group - Bangalore~463~Mongomeisters
My Experiments with SEO~97~Seo
MySQL User Camp Bangalore~1,173~Mysql Users
New Product Developers Meet~360~Product Experts
New Trends In Test Automation Meetup~139~Automators
Next Gen Native Hadoop Big Data Apex Users Group, Bengaluru~1,360~BigFoots
Node.js and Bluemix Meetup~1,733~Members
Open Learning - Big Data, Web, Mobile~155~Venturers
Open Source Community Bangalore~840~Open Source Experts
Open Source Enthusiast - Bangalore~279~Druplers
Open Source PLM Software Development - Bangalore~7~Comrades
Open source testing tool group~333~Opentesters
OpenEBS Bangalore~258~Collaborators Of OpenEBS
OpenHack Bangalore~80~Hackers
OpenStack User Group - Bangalore~454~Stackers
OpenStreetMap Parties Hard~224~Mappers
oraHOW~41~oraDBA
orclapex Bangalore~37~Members
OSv Developer Meetup, Bangalore~75~Members
Paas, Cloud enablement in Bluemix-Developers-Bangalore~1,238~Members
Performance & Capacity Management Bangalore~68~Members
Perl Bangalore  Meetup~65~Members
PlayScrum Bangalore~667~Players
Polyglot Languages & Runtimes (Java, JVM, nodejs, Swift...)~887~Members
PowerShell Pirates~416~Pirates
Practical Big Data Science Bangalore Chapter~207~Serendiors
Practical Data Science Workshops @ Bangalore~1,631~Data Scientists
Predix Builders of Bangalore~42~Builders
Pro Link building Experts,Bangalore~17~Pro SEO
Product Startups in Bangalore~712~Product People
Product Valley~598~Product Makers
Programmimg Workshops @ SkewCode~46~Students
Pydata Bangalore~709~datonistas
PyLadies Bangalore~359~BangPys
QA & Testing For Startups~248~Quality Gatekeepers
Qt'ians~46~Qt'ians
Quack & Hack - Bangalore~1,228~Hackers
R Data Scientists~723~Data Scientists
React Native Bangalore Meetup~1,065~Developers
React Native Developers Bengaluru~157~Developers
ReactJS Bangalore~2,884~Developers
Real-Time Data Processing and Cloud Computing~5,195~Real-Time Data Processors
Recruiters Network~192~Recruiters
Research Industry Academia Interaction~50~Members
Retail technologies meet up~38~Members
robotic exhibition and competition for students in Bangalore~331~robot lovers
Robotics + IoT Bangalore~158~Members
Robotics Meetup in Bangalore east~114~Makers
Roxen Downunder~11~ProgD
RxJava Formal Training~147~Members
Salesforce Cloud Certification & Internship For Students~50~Members
Sante Marketplace Mastery Series~213~Members
Scaling Agile Institute~634~Members
Scrum Bangalore~4,325~Agilists
SecDevOps Enthusiasts~95~Members
Serverless Architecture Bangalore Meetup Group~321~Members
ServiceNow  Bengaluru~203~snow Admin/dev/impl
Social Engineers of India~85~Social Engineers
Software Architects Bangalore~2,093~Architects
Software Craftsmanship - Bangalore - Meetup~392~Software Crafters
Software Developers in Bangalore~804~Developers
Software Development Lifecycle Complete~169~SDLC Implementors
Software Security Bangalore~194~Members
Software Testing and Technical Workshops (STTW)~1,335~Masters
SOFTWARE TESTING SERVICES~257~Software Testing Professionals
Spark~761~Sparklers, data scientists
Splunk > India~218~Splunkers
Startup Challenges Bangalore~567~Startup Enthusiasts
Startup CoFounders Lab~649~Co-Founders
Startup Weekend Bangalore~434~Startup Weekenders
Startups Meetup~973~Networkers Club
Statinfer Data Science Meetup~131~Data Science Learners
STEMdroid Maker Shed~40~Members
Supply chain production planners~87~Production planners
Swift, Bengaluru (SwiftBLR)~1,971~Swift Explorers
Tableau Visual Analytics Blr Meetup~148~Learners
Talend India~81~Data Masters
TalentJAM - Bangalore~225~Members
TechBuilders @BeaglesLoft~123~Computer Scientists
Technology for Training & Development~53~Edutrainers
Testing Is Our Passion~71~Members
Testing Preneurs~74~Test Explorers
The Bangalore Clojure User Group~399~Clojurians
The Bangalore Haskell User Group~495~Haskellers
The Bangalore Machine Learning Algorithm Developers Group~1,843~Computer Science Engineers
the Bangalore Videos Games Meetup and Hangout~722~people who are into games
The big bad B-Plan slayer~46~B-Plan Slayers
The E-commerce Think Tank~3,370~E-commerce Professionals
The Fifth Elephant (Big Data Conference)~178~Big Data Lovers
The Illuminati Meetup~50~Illuminati
TIBCO Bangalore User Group~183~Data Lovers
Udacity Community India~288~Members
UP, Bihar Techies in Bangalore~36~North Indian Techies
UWP Developers~29~Members
UXfounders~113~UXfounders
UXRountable - An initiative by Wow Labz~50~UXR-ers
Vizard~20~Vizards
Vue.js Bangalore Meetup~122~Members
Web Design and Development Learning Community~506~Webrockstar
Web Developers India~131~Web Hackers
Website Designers & Developers (WDD)~751~Web Experts
Which Cloud is for you | Microsoft Azure and Competitors~142~Cloud Explorers of Bangalore
Women Who Code Bangalore~1,186~Coders
Women Who Go Bangalore~79~Gophers
WordPress Bangalore~1,367~WordPress Fanatics
workshop: pcb design for beginers~28~friends
Workshop: website design & development~299~community learners
Xamarin Workshop~1,801~Techno Geeks
XHackers - .Net Mobile Developers~1,705~Hackers
Young Project Managers and Project Leads~134~Young Project Leads Brigade
YourStory Meetup~167~Entrepreneurs
Z Launchpad Bangalore~1,911~Z
